Ministerio,Entidad,Enlace Portal,Enlace Historico
MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,Subsecretaría de Desarrollo Regional y Administrativo,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AB002,
MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,Subsecretaría de Prevención del Delito,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AB091,
MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,Susecretaría del interior,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AB001,https://www.interior.gob.cl/transparencia/sag/index.html
MINISTERIO DE RELACIONES EXTERIORES,Susecretaría de Relaciones Exteriores,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AC001,https://www.minrel.gob.cl/transparencia/
MINISTERIO DE RELACIONES EXTERIORES,Subsecretaría de Relaciones Económicas Internacionales,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AC007,
MINISTERIO DE DEFENSA NACIONAL,Subsecretaría para las Fuerzas Armadas,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AD022,
MINISTERIO DE DEFENSA NACIONAL,Subsecretaría de Defensa,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AD021,
MINISTERIO DE HACIENDA,Subsecretaría de Hacienda,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AE001,https://www.hacienda.cl/transparencia/
MINISTERIO SECRETARÍA GENERAL DE LA PRESIDENCIA,Subsecretaría Secretaría General de la Presidencia,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AF001,
MINISTERIO SECRETARÍA GENERAL DE GOBIERNO,Subsecretaría de Gobierno,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AG001,https://transparencia.msgg.gob.cl/index_historico.html
"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",Subsecretaría de Economía y Empresas de Menor Tamaño,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AH001,https://transparencia.economia.cl/home.html
"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",Subsecretaría de Turismo,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AH011,https://transparencia.economia.cl/home.html
"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",Subsecretaría de Pesca y Acuicultura,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AH002,https://transparencia.economia.cl/home.html
MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,Subsecretaría de Evaluación Social,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AI001,
MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,Subsecretaría de la Niñez,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AI009,
MINISTERIO DE DESARROLLO SOCIAL Y FAMILIA,Subsecretaría de Servicios Sociales,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AI008,
MINISTERIO DE EDUCACIÓN,Subsecretaría de Educación,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AJ001,
MINISTERIO DE EDUCACIÓN,Subsecretaría de Educación Parvularia,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AJ014,
MINISTERIO DE EDUCACIÓN,Subsecretaría de Educación Superior,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AJ025,
MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,Subsecretaría de Justicia,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AK001,https://transparencia.minjusticia.gob.cl/justicia/
MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,Subsecretaría de Derechos Humanos,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AK012,https://transparencia.minjusticia.gob.cl/ddhh/
MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,Subsecretaría del Trabajo,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AL001,
MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL,Subsecretaría de Previsión Social,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AL002,
MINISTERIO DE OBRAS PÚBLICAS,Subsecretaría de Obras Públicas,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AM001,
MINISTERIO DE SALUD,Subsecretaría de Salud Pública,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AO001,
MINISTERIO DE SALUD,Subsecretaría de Redes Asistenciales,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AO002,
MINISTERIO DE VIVIENDA Y URBANISMO,Subsecretaría de Vivienda,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AP001,
MINISTERIO DE AGRICULTURA,Subsecretaría de Agricultura,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AR001,
MINISTERIO DE MINERÍA,Subsecretaría de Minería,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AS001,http://transparencia.minmineria.cl/Transparencia/index.html
MINISTERIO DE TRANSPORTE Y TELECOMUNICACIONES,Subsecretaría de Transportes,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AN001,
MINISTERIO DE TRANSPORTE Y TELECOMUNICACIONES,Subsecretaría de Telecomunicaciones,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AN002,
MINISTERIO DE BIENES NACIONALES,Subsecretaría de Bienes Nacionales,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AQ001,http://transparencia.mbienes.cl
MINISTERIO DE ENERGÍA,Subsecretaría de Energía,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AU002,https://www.minenergia.cl/transparencia/
MINISTERIO DEL MEDIO AMBIENTE,Subsecretaría del Medio Ambiente,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=AW002,https://mma.gob.cl/transparencia/mma/
MINISTERIO DEL DEPORTE,Subsecretaría del Deporte,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=BA001,https://transparencia.mindep.cl
MINISTERIO DE LA MUJER Y EQUIDAD DE GÉNERO,Subsecretaría de la Mujer,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=BB001,
"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",Subsecretaría de las Culturas y las Artes,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=BC001,
"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",Subsecretaría del Patrimonio Cultural,https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=BC002,
"MINISTERIO DE CIENCIA, TECNOLOGÍA, CONOCIMIENTO E INNOVACIÓN","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación.",https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=BD001,